partner_id,name,project_id,project_type,budget,completion_percent,budget_executed
P009,PARTNER09,pr02575,optimization,33886,0.9292513479206563,31488.611175639362
P009,PARTNER09,pr02577,scaling,228667,0.7333947955351247,167703.18771063036
P009,PARTNER09,pr02587,production,204280,0.28867906089158235,58971.35855893244
P009,PARTNER09,pr02590,optimization,29368,0.7992907381482057,23473.570397936506
P009,PARTNER09,pr02613,scaling,259045,0.318861916022105,82599.58503594619
P009,PARTNER09,pr02620,optimization,29013,0.7424699870575324,21541.28173450019
P009,PARTNER09,pr02627,mvp,8684,0.6488289738208477,5634.430808660241
P009,PARTNER09,pr02630,mvp,10800,0.46799176044699337,5054.311012827528
P009,PARTNER09,pr02631,optimization,17266,0.37548712950579854,6483.160778047118
P009,PARTNER09,pr02657,scaling,185651,0.6261745927776967,116249.93932377217
P009,PARTNER09,pr02667,optimization,25994,0.28076803307137843,7298.284251657411
P009,PARTNER09,pr02692,production,117558,0.18025794328986913,21190.763297270434
P009,PARTNER09,pr02698,scaling,341372,0.8691239422208155,296694.5784038042
P009,PARTNER09,pr02702,production,92760,0.3559715039842718,33019.916709581055
P009,PARTNER09,pr02708,mvp,959,0.16711092856056095,160.25938048957795
P009,PARTNER09,pr02710,production,161684,0.19266966183284334,31151.601603781444
P009,PARTNER09,pr02759,scaling,374913,0.7764754389963521,291110.7362604393
P009,PARTNER09,pr02775,production,158492,0.1723699696175557,27319.26122462564
P009,PARTNER09,pr02785,mvp,13719,0.5760120747433188,7902.309653403591
P009,PARTNER09,pr02791,mvp,2317,0.8467355382941504,1961.8862422275465
P009,PARTNER09,pr02793,optimization,26210,0.23237154313418878,6090.458145547088
P009,PARTNER09,pr02801,mvp,17087,0.5316206078043753,9083.80132555336
P009,PARTNER09,pr02824,mvp,4069,0.8386307304407707,3412.388442163496
P009,PARTNER09,pr02852,mvp,10486,0.6147454598192661,6446.220891664824
P009,PARTNER09,pr02870,scaling,194240,0.9163049610512524,177983.07563459527
P009,PARTNER09,pr02877,production,94472,0.45655419647370343,43131.58804926371
P009,PARTNER09,pr02882,optimization,24982,0.7943184338821345,19843.663115243486
P009,PARTNER09,pr02905,mvp,5851,0.9901514809917664,5793.376315282825
P009,PARTNER09,pr02932,optimization,23812,0.6332366508984302,15078.631131193419
P009,PARTNER09,pr02942,mvp,7366,0.15073528023774221,1110.316074231209
P009,PARTNER09,pr02968,production,126078,0.18557705949839529,23397.18450743868
P009,PARTNER09,pr02972,optimization,41047,0.5347619865951763,21950.3752637722
P009,PARTNER09,pr02978,scaling,275576,0.22471049976588198,61924.82068348269
P009,PARTNER09,pr02989,mvp,6942,0.9879828467556129,6858.576922177464
P009,PARTNER09,pr02995,scaling,346886,0.22699453754910343,78741.22715225829
P009,PARTNER09,pr03008,production,198709,0.867214676501878,172323.36115301168
P009,PARTNER09,pr03011,scaling,203715,0.16788655409287243,34201.0093670295
P009,PARTNER09,pr03012,mvp,5187,0.11948099553233922,619.7479238262436
P009,PARTNER09,pr03025,production,201869,0.6935265063458764,140001.50230953572
P009,PARTNER09,pr03044,scaling,341895,0.21068320304096966,72031.53370369232
P009,PARTNER09,pr03045,production,150692,0.3065476503931843,46194.278533049735
P009,PARTNER09,pr03057,scaling,201353,0.6779641020649744,136510.1058430888
P009,PARTNER09,pr03080,scaling,247747,0.4959622431816375,122873.15786152115
P009,PARTNER09,pr03101,mvp,8816,0.5955905239194492,5250.7260588738645
P009,PARTNER09,pr03102,scaling,289609,0.9959702097806903,288441.9364843759
P009,PARTNER09,pr03128,optimization,22046,0.14219108883923695,3134.744744549818
P009,PARTNER09,pr03143,mvp,2370,0.7090276574804193,1680.3955482285937
P009,PARTNER09,pr03156,production,54634,0.8460372323693811,46222.39815326877
P009,PARTNER09,pr03164,production,121114,0.8537561607187436,103401.82364928992
P009,PARTNER09,pr03192,production,89222,0.13979174339168043,12472.498928892512
P009,PARTNER09,pr03195,scaling,267153,0.6714414499133156,179377.597668692
P009,PARTNER09,pr03196,mvp,15286,0.4137278286919373,6324.243589384953
P009,PARTNER09,pr03197,scaling,271013,0.8794867665609132,238352.34706597278
P009,PARTNER09,pr03202,mvp,11688,0.38126353545008357,4456.2082023405765
P009,PARTNER09,pr03212,scaling,293914,0.5267278839454991,154812.6992819574
P009,PARTNER09,pr03215,scaling,403545,0.696384132879194,281022.3349027343
P009,PARTNER09,pr03217,optimization,36210,0.8599409983709503,31138.463551012108
P009,PARTNER09,pr03231,production,201731,0.8990414403962245,181364.52881257076
P009,PARTNER09,pr03238,optimization,13788,0.4174065618920657,5755.201675367802
P009,PARTNER09,pr03239,optimization,20731,0.2850926591844404,5910.255917552633
P009,PARTNER09,pr03242,optimization,43809,0.26584019396292946,11646.193057321976
P009,PARTNER09,pr03248,production,103745,0.27464314519192967,28492.853097936742
P009,PARTNER09,pr03249,mvp,7103,0.4603398600037373,3269.794025606546
P009,PARTNER09,pr03271,optimization,42732,0.7828918478031192,33454.53444032289
P009,PARTNER09,pr03286,optimization,13458,0.3117700335579341,4195.801111622677
P009,PARTNER09,pr03294,optimization,24114,0.14353564291649415,3461.21849328834
P009,PARTNER09,pr03302,optimization,20399,0.06968292675422175,1421.4620228593694
P009,PARTNER09,pr03315,scaling,367435,0.9494933403430424,348877.0855089458
P009,PARTNER09,pr03323,scaling,215847,0.3242820547232209,69995.30866584307
P009,PARTNER09,pr03327,optimization,40548,0.7616727977089396,30884.30860150208
P009,PARTNER09,pr03328,production,165525,0.9305658438469294,154031.91130276298
P009,PARTNER09,pr03337,optimization,29683,0.4349116330539662,12909.482003940879
P009,PARTNER09,pr03355,scaling,293361,0.9020556744343688,264627.95470774086
P009,PARTNER09,pr03359,optimization,26248,0.5688423787619952,14930.974757744849
P009,PARTNER09,pr03363,mvp,6104,0.7166434594241369,4374.391676324932
P009,PARTNER09,pr03368,mvp,1728,0.3615656122873613,624.7853780325603
P009,PARTNER09,pr03396,scaling,446487,0.6243095958078682,278746.11850346765
P009,PARTNER09,pr03398,optimization,40620,0.10642971009819273,4323.174824188589
P009,PARTNER09,pr03400,production,61692,0.04569093477669689,2818.7651482439846
P009,PARTNER09,pr03415,mvp,12364,0.6318877900467172,7812.660636137612
P009,PARTNER09,pr03418,optimization,36084,0.6175241519019522,22282.741497230043
P009,PARTNER09,pr03426,production,47018,0.26919408401925826,12656.967442417485
P009,PARTNER09,pr03428,scaling,316210,0.8717829624030133,275666.49054145685
P009,PARTNER09,pr03437,mvp,9060,0.9596211574278992,8694.167686296767
P009,PARTNER09,pr03475,optimization,27848,0.09043997705808328,2518.5724811135033
P009,PARTNER09,pr03494,production,97543,0.283027315267225,27607.33341311093
P009,PARTNER09,pr03506,scaling,298602,0.10066996946972062,30060.254223597516
P009,PARTNER09,pr03510,production,126162,0.9821271403220266,123907.12427730752
P009,PARTNER09,pr03518,optimization,34604,0.8178469283756429,28300.775109510745
P009,PARTNER09,pr03534,scaling,250530,0.45827004315835895,114810.39391246367
P009,PARTNER09,pr03554,scaling,270291,0.18322306700128935,49523.5460028455
P009,PARTNER09,pr03556,production,161980,0.22465680158328985,36389.90872046129
P009,PARTNER09,pr03558,scaling,241623,0.46416767052476077,112153.58505520427
P009,PARTNER09,pr03567,mvp,2614,0.551632941493483,1441.9685090639646
P009,PARTNER09,pr03571,production,69318,0.444929162169079,30841.59966323622
P009,PARTNER09,pr03575,mvp,7466,0.13149576668660318,981.7473940821793
P009,PARTNER09,pr03578,optimization,32343,0.7035152334925601,22753.79319684987
P009,PARTNER09,pr03586,production,186725,0.7008926695077361,130874.18371383203
P009,PARTNER09,pr03591,optimization,18186,0.3543079932002536,6443.4451643398115
P009,PARTNER09,pr03622,production,187758,0.25751475311504857,48350.455015375286
P009,PARTNER09,pr03630,mvp,13730,0.7998559269113208,10982.021876492434
P009,PARTNER09,pr03635,mvp,19440,0.6349653308516043,12343.726031755188
P009,PARTNER09,pr03657,mvp,4660,0.3442009376247039,1603.9763693311202
P009,PARTNER09,pr03688,optimization,33106,0.578913756356612,19165.518817941997
P009,PARTNER09,pr03712,optimization,19019,0.1768848774245558,3364.1734837376266
P009,PARTNER09,pr03714,optimization,37754,0.2002834961963218,7561.5031153959335
P009,PARTNER09,pr03715,mvp,14052,0.5752205131163499,8082.998650310949
P009,PARTNER09,pr03716,optimization,43632,0.795859421900639,34724.93829636868
P009,PARTNER09,pr03719,scaling,338601,0.22180763479182358,75104.28694814625
P009,PARTNER09,pr03724,production,103614,0.09489956735214748,9832.923771625408
P009,PARTNER09,pr03763,production,199703,0.39466567905260885,78815.92010384315
P009,PARTNER09,pr03766,optimization,23832,0.6956133595936118,16577.857585834958
P009,PARTNER09,pr03787,scaling,400110,0.08045990263292185,32192.811642458364
P009,PARTNER09,pr03795,optimization,26156,0.3249311789719379,8498.899917190009
P009,PARTNER09,pr03799,mvp,11338,0.07070503380793457,801.6536733143621
P009,PARTNER09,pr03806,production,51640,0.6790853279199445,35067.96633378593
P009,PARTNER09,pr03851,mvp,15178,0.6210102211035048,9425.693135908996
P009,PARTNER09,pr03852,optimization,28676,0.635617262756071,18226.96062679309
P009,PARTNER09,pr03874,mvp,13741,0.8116247475243794,11152.535655732498
P009,PARTNER09,pr03916,optimization,38160,0.501800675026132,19148.713758997197
P009,PARTNER09,pr03917,scaling,237022,0.696374871565752,165056.16480825766
P009,PARTNER09,pr03931,optimization,34892,0.5883426111183532,20528.45038714158
P009,PARTNER09,pr03934,scaling,334400,0.25842558269430094,86417.51485297423
P009,PARTNER09,pr03948,mvp,12834,0.0521740297838498,669.6014982459284
P009,PARTNER09,pr03976,mvp,2523,0.7961120012357162,2008.590579117712
P009,PARTNER09,pr03981,production,92880,0.2648072663815886,24595.298901521946
P009,PARTNER09,pr03983,mvp,6699,0.6363913055601023,4263.185355947125
P009,PARTNER09,pr04009,scaling,333725,0.052840546913414804,17634.211518679356
P009,PARTNER09,pr04019,production,164779,0.8339598769252443,137419.07455986482
P009,PARTNER09,pr04054,mvp,14325,0.3529680819212277,5056.267773521587
P009,PARTNER09,pr04061,production,106790,0.17575844213867695,18769.24403598931
P009,PARTNER09,pr04084,production,168086,0.6368465880051111,107044.9955914271
P009,PARTNER09,pr04109,optimization,30728,0.08258585233614393,2537.6980705850306
P009,PARTNER09,pr04114,scaling,320444,0.6540284154718561,209579.48156746346
P009,PARTNER09,pr04121,mvp,11665,0.9093771637873151,10607.88461557903
P009,PARTNER09,pr04125,scaling,335849,0.12568094867688684,42209.82093218377
P009,PARTNER09,pr04129,mvp,11517,0.5633192772106071,6487.748115634563
P009,PARTNER09,pr04142,mvp,14550,0.16570413162442899,2410.9951151354417
P009,PARTNER09,pr04155,scaling,296215,0.8722469743350911,258372.637502669
P009,PARTNER09,pr04186,optimization,31758,0.3034945263597504,9638.379168132953
P009,PARTNER09,pr04195,production,118628,0.9761116911754202,115794.17770075775
P009,PARTNER09,pr04197,mvp,3624,0.5590390521067093,2025.9575248347146
P009,PARTNER09,pr04201,scaling,247309,0.1488645248590949,36815.5367783779
P009,PARTNER09,pr04206,optimization,24065,0.12062110602476929,2902.746916486073
P009,PARTNER09,pr04212,production,93080,0.14210154135300632,13226.811469137829
P009,PARTNER09,pr04228,production,56924,0.09807134896621957,5582.613468553082
P009,PARTNER09,pr04265,production,121398,0.41874382051344705,50834.662322691445
P009,PARTNER09,pr04277,mvp,14579,0.04201271793749481,612.5034148107368
P009,PARTNER09,pr04304,scaling,219816,0.36035637093897377,79212.09603432145
P009,PARTNER09,pr04308,optimization,37163,0.17670268435071912,6566.801858525775
P009,PARTNER09,pr04328,production,172728,0.5675078189186812,98024.49054618596
P009,PARTNER09,pr04329,optimization,42767,0.20918311345128227,8946.134212970988
P009,PARTNER09,pr04332,production,162111,0.5269781727257399,85428.95855874242
P009,PARTNER09,pr04373,production,169627,0.5874351452939264,99644.86139077284
P009,PARTNER09,pr04389,production,165305,0.42957815544190225,71011.41698532365
P009,PARTNER09,pr04390,optimization,33760,0.9452013309088314,31909.996931482146
P009,PARTNER09,pr04392,production,175170,0.10846529026694214,18999.864896060255
P009,PARTNER09,pr04402,scaling,218934,0.9596657693095498,210103.465538017
P009,PARTNER09,pr04422,optimization,34417,0.46205861635644974,15902.67139913993
P009,PARTNER09,pr04428,scaling,295978,0.7038934678851327,208336.9808377058
P009,PARTNER09,pr04461,production,145887,0.637289773047739,92972.2931206155
P009,PARTNER09,pr04464,production,93673,0.27443617584177604,25707.259899626686
P009,PARTNER09,pr04479,production,126758,0.3124130659891655,39600.855418654646
P009,PARTNER09,pr04494,optimization,19143,0.03032901267759373,580.5882896871768
P009,PARTNER09,pr04500,mvp,3611,0.5560434181458173,2007.872782924546
P009,PARTNER09,pr04512,mvp,4011,0.8712715857728259,3494.6703305348046
P009,PARTNER09,pr04513,scaling,299176,0.5870018348664306,175616.86094799926
P009,PARTNER09,pr04541,production,122488,0.181175808979638,22191.8624902979
P009,PARTNER09,pr04546,scaling,320303,0.8203857212138222,262772.0076619509
P009,PARTNER09,pr04553,mvp,11568,0.5225456080506317,6044.807593929707
P009,PARTNER09,pr04554,mvp,6773,0.5224430014879458,3538.506449077857
P009,PARTNER09,pr04558,optimization,39377,0.6129804069605617,24137.329484886035
P009,PARTNER09,pr04560,mvp,10702,0.036883723758003986,394.72961165815866
P009,PARTNER09,pr04569,production,187253,0.834359792776685,156236.3742768126
P009,PARTNER09,pr04572,mvp,4279,0.9605913110258457,4110.370219879594
P009,PARTNER09,pr04591,mvp,8305,0.30212235121029407,2509.1261268014923
P009,PARTNER09,pr04594,optimization,31798,0.8642526133170927,27481.504598256914
P009,PARTNER09,pr04601,scaling,197881,0.13077669404228098,25878.222993780604
P009,PARTNER09,pr04612,optimization,37951,0.9723426985896384,36901.377754175366
P009,PARTNER09,pr04626,scaling,355720,0.7506872730907881,267034.4767838551
P009,PARTNER09,pr04631,optimization,46233,0.995853692301969,46041.30375619693
P009,PARTNER09,pr04640,scaling,211454,0.833429069354954,176231.91043138245
P009,PARTNER09,pr04650,mvp,4418,0.7232834573966547,3195.4663147784204
P009,PARTNER09,pr04653,optimization,26101,0.4791940294357615,12507.44336230281
P009,PARTNER09,pr04661,production,125404,0.8930728397097955,111994.90639096718
P009,PARTNER09,pr04663,mvp,14642,0.6702229995508034,9813.405159422864
P009,PARTNER09,pr04688,optimization,29983,0.508186279364897,15236.949214197708
P009,PARTNER09,pr04690,optimization,26094,0.7891501243068009,20592.083343661663
P009,PARTNER09,pr04695,optimization,31963,0.51957700451677,16607.23979536952
P009,PARTNER09,pr04700,production,164640,0.734738392278149,120967.32890467445
P009,PARTNER09,pr04706,scaling,347444,0.3946929158487813,137133.68545416396
P009,PARTNER09,pr04714,optimization,48826,0.39380742045983197,19228.041111371756
P009,PARTNER09,pr04722,mvp,16213,0.4563136130314303,7398.212608078579
P009,PARTNER09,pr04735,production,97683,0.5924754648405997,57874.7808320243
P009,PARTNER09,pr04737,production,96241,0.6407181701008742,61663.35740867823
P009,PARTNER09,pr04749,production,210529,0.5495725239444557,115700.9538935023
P009,PARTNER09,pr04753,production,96749,0.6055585248463478,58587.1817203593
P009,PARTNER09,pr04767,optimization,23378,0.6804523414186407,15907.614837684983
P009,PARTNER09,pr04770,production,95773,0.13835344566671426,13250.524551838225
P009,PARTNER09,pr04778,scaling,287425,0.6850738735496341,196907.35810500357
P009,PARTNER09,pr04808,mvp,17429,0.15033150127076295,2620.1277356481273
P009,PARTNER09,pr04811,production,53041,0.6089576880351162,32299.724731070597
P009,PARTNER09,pr04830,mvp,5144,0.19314488018721582,993.5372636830382
P009,PARTNER09,pr04851,scaling,339899,0.7808889529365355,265423.37421417545
P009,PARTNER09,pr04858,mvp,4007,0.30431386041010833,1219.385638663304
P009,PARTNER09,pr04869,production,124481,0.14078920127706238,17525.580564170003
P009,PARTNER09,pr04872,scaling,273947,0.7177684033847036,196630.5008020294
P009,PARTNER09,pr04882,optimization,19976,0.7553910628262701,15089.691871017572
P009,PARTNER09,pr04897,optimization,17613,0.5988473130803853,10547.497725284826
P009,PARTNER09,pr04901,scaling,368060,0.6975158046588373,256727.66706273166
P009,PARTNER09,pr04902,scaling,260744,0.2493462822662735,65015.54702323722
P009,PARTNER09,pr04904,scaling,311938,0.721354531956622,225017.88998948477
P009,PARTNER09,pr04929,mvp,4696,0.5009596548074843,2352.506538975946
P009,PARTNER09,pr04947,scaling,202217,0.06016501340007496,12166.38851472296
P009,PARTNER09,pr04963,mvp,1573,0.2514838058807901,395.5840266504828
P009,PARTNER09,pr04967,mvp,11409,0.47709141607795413,5443.135966033378
P009,PARTNER09,pr04968,mvp,11468,0.043851893043685884,502.8935094249897
P009,PARTNER09,pr04979,production,156702,0.09500747604394959,14887.861511038987
P009,PARTNER09,pr04994,mvp,17870,0.8353385212656637,14927.499375017409
P010,PARTNER10,pr00007,production,36852,0.4194373780090782,15457.10625439055
P010,PARTNER10,pr00011,production,61344,0.8910113957153393,54658.20305876177
P010,PARTNER10,pr00032,scaling,299727,0.8364707324805396,250712.8632341947
P010,PARTNER10,pr00038,optimization,21730,0.988312123385243,21476.02244116133
P010,PARTNER10,pr00045,scaling,305666,0.5070228135899194,154979.6353387763
P010,PARTNER10,pr00050,optimization,13903,0.2735610853709868,3803.319769912829
P010,PARTNER10,pr00072,scaling,368921,0.2670349792710872,98514.81158766877
P010,PARTNER10,pr00076,mvp,3069,0.1762520359846595,540.91749843692
P010,PARTNER10,pr00077,production,85000,0.9649417274951814,82020.04683709041
P010,PARTNER10,pr00081,mvp,3141,0.5259307999559979,1651.9486426617893
P010,PARTNER10,pr00088,optimization,37942,0.7520561243423606,28534.513469797846
P010,PARTNER10,pr00100,optimization,19915,0.9893282152665943,19702.471407034227
